musiac_id
2088799380	日系温柔女声| 沐浴在歌声中的暖阳下	http://p1.music.126.net/Y2nqa5UA22IQzoOX6cWIpg==/109951164395932097.jpg?param=140y140	http://music.163.com/playlist?id=2088799380	['日语', 'ACG', '治愈']	介绍：午后的阳光，温柔的歌声，总是这么温暖。告别了昨日的悲伤，卸下满身的疲惫，匍匐在电脑前方，听着这些歌曲，感觉心里暖暖的。以阳光的温暖为主题，做出这样的歌单，希望在这个寒冷的冬天，能给予你一缕心底的暖阳。歌单精选了那些暖心旋律/暖心歌声的日语歌。缓慢抒情的节奏融入其温柔的嗓音及低声的吟唱，令歌曲充满淡淡的温暖，让听者沉下心后，在安稳的旋律感中享受这份平静与温暖。单主很喜欢这种风格的音乐，做出这个歌单，想给自己还有你们的内心多一些温暖，希望大家能够喜欢这个歌单ww封面p站id=76881629 画师:森倉円同款风格歌单：日系温柔男声｜想给你内心多一些温暖
49242031	小酒馆的微醺需要腔调和情怀	http://p1.music.126.net/KBu6AzUPu4M3rfJWcCbuDA==/2885118512088643.jpg?param=140y140	http://music.163.com/playlist?id=49242031	['爵士', '欧美', '酒吧']	介绍：随着音乐，人声，与节奏， 仿佛能看见一个小酒馆，带着昏暗却温暖的灯光， 充斥着浓郁的酒香，和流连忘返的常客。
513217941	钢琴后摇 I 初雪点地，窸窣低语	http://p1.music.126.net/BLjUAg89JoevV0FTPsBtnw==/18644418674350657.jpg?param=140y140	http://music.163.com/playlist?id=513217941	['后摇', '钢琴', '另类/独立']	介绍：耳边没有狂躁刺耳的金属声，没有刀具切断神经粘腻深刻，没有硝烟卷乱旗帜猎猎作响。只有初雪触地般的点滴钢琴窸窣低语，说给天空听。它是雪色的象牙白键，我是漆黑胶合的金属外壳。所有潜意识里的瑟瑟发抖和悠长的焦味，都将被它融化殆尽。嵌入以钢琴旋律的后摇，供人以一种独特的氛围。落雪依然如此孤独，你却比它更加富足。所有的音符都无法表达。❄️ ❄️ ❄️ ❄️ ❄️ ❄️ ❄️❄️ ❄️ ❄️ ❄️ ❄️ ❄️ ❄️ ❄️ ❄️ ❄️封面摄影 ： David Talley相关风格 ： Post-rock / Ambient* 欢迎私信推荐或补充。* 简介 最后两句 改写自 阿莱杭徳娜•皮扎尼克 - 《风的女儿》
113780871	「Cool Jazz」冷爵士让你全身心放松	http://p1.music.126.net/qxUWSKhrd1UWME8oAYTMFQ==/109951164497486331.jpg?param=140y140	http://music.163.com/playlist?id=113780871	['爵士', '放松', '欧美']	介绍：冷爵士出现于四十年代末，盛行于五十年代，它在演奏上偏于轻松从容，是一种柔美的爵士乐风格。对于冷爵士可以用八个字来概括，即“温馨、典雅、舒缓、放松”。因此，成千上万的酒吧、咖啡厅至今仍然以冷爵士作为背景。洗尽尘世的喧嚣，为人们提供着清新自然的"柔美之音"。忙碌一天的你，是时候放松下心灵，让Cool Jazz陪你度过惬意的时光。
74992314	【柔情且缠绵】那些迷死人的意大利男人们	http://p1.music.126.net/LpnQw9ulTiMEM3Y8tIN29g==/7872503255740473.jpg?param=140y140	http://music.163.com/playlist?id=74992314	['小语种', '欧美', '性感']	介绍：你对于意大利这个地球上最浪漫热情的国度有什么想像？除了威尼斯、Armani与《罗马假期》之外，他们还有着全世界最迷人、最浪漫，也是全球最温柔会放电的男人！！！
2651898154	黑胶唱片机|微醺情调耳边低语	http://p1.music.126.net/Ur8RKI6XSFLHJzV4P4hjOg==/109951164829805781.jpg?param=140y140	http://music.163.com/playlist?id=2651898154	['欧美', '爵士', '酒吧']	介绍：爵士乐（Jazz）19世纪末20世纪初源于美国，诞生于南部港口城市新奥尔良，音乐根基来自布鲁斯和拉格泰姆。爵士乐讲究即兴，以具有摇摆特点的Shuffle节奏为基础，是非洲黑人文化和欧洲白人文化的结合。20世纪前十几年爵士乐主要集中在新奥尔良发展，1917年后转向芝加哥，30年代又转移至纽约，直至今天爵士乐风靡全球。爵士乐的特点：运用布鲁斯音阶独有的爵士和弦独特的音色运用爵士乐节奏的极其复杂性爵士乐常用乐器即兴演奏或者是演唱爵士乐的主要风格有：新奥尔良爵士、摇摆乐、比波普、冷爵士、自由爵士、拉丁爵士、融合爵士等。
2003672301	東方抒情集：一梦华胥 永眠不散之宴	http://p1.music.126.net/KfIDKThhgxDiU_R7qdt2jQ==/109951164109916362.jpg?param=140y140	http://music.163.com/playlist?id=2003672301	['日语', '感动', 'ACG']	介绍：银月辉映下，一袭红衫的少女翩然凌空而立。其清丽的身姿，端丽的仪容，无暇的面庞以及那对不含情感却因而完美无瑕的钻石般冷辉闪烁的双眸，使人不由怀疑其存在只是遐想间虚幻的梦。而实际上，少女本身或许是比梦更飘忽，更遥远的"概念"。 嫩竹的辉夜姬，这是在已不知何许的年月里，一位名为斋部秋田的老人为她所取的名字。花絮：最近偶然随机到了senya所唱的“月に叢雲華に風”，一瞬间仿佛回到了还是中学生的时候，回想起当时最热衷于东方的那份心情与悸动。原来不知不觉间，接触东方已有这么久了。喜欢宅文化的我们都有着这些令人怀念的经历，有很多东西可以说是伴随着我们的成长。于是认真地整理了一下这些年听的东方同人曲，初衷是想要让大家也能够回味起当初的那份心情，也许你也会因为某首曲子、某段旋律，回想起当初的那份感动吧。杂谈：1.歌单选曲以抒情人声为主，封面PID:498311152.東方同人爱好者、社团创作的曲子可以说是数不胜数，此处只作为一部分精选，难免有所疏漏，欢迎大家私信补充。---------------------------------东方Project是日本同人游戏社团上海爱丽丝幻乐团所制作的一系列同人游戏、相关作品，并在之后发展成了覆盖游戏、动漫、音乐、文学等诸多方面的一个领域。在该领域中，ZUN自行创作、ZUN与朋友合作和以ZUN的名义出版的作品叫做原作（一次设定），其他爱好者们自发进行的创作叫做二次创作。要说的话，东方最迷人的地方莫过于其自成一派的世界观，个性鲜明的各种角色，以及大量的二次创作，又因为制作方上海爱丽丝幻乐团（ZUN）对二次创作限制条件较少、管理较为宽松的缘故，不少爱好者均制作了各种不同的二次创作作品，可以说东方有着大量的同人作品、社团及爱好者们，这一文化更是吸引了无数人。
11067348	世界顶级沙发酒吧音乐。	http://p1.music.126.net/EvMYkma640_ztqWqjnuRLw==/5953855464572474.jpg?param=140y140	http://music.163.com/playlist?id=11067348	['电子', '欧美', '酒吧']	介绍：各大厂牌的精品音乐合辑，精心炮制歌单，绝对能放出高大上的感觉~持续更新ing...LOUNGE BAR的理想播放歌单~【此单长期更新，好曲一定会让你惊喜不断，请各位易友持续关注】
382716015	提琴后摇 I 颅内盛宴，思绪狂欢	http://p1.music.126.net/KEffHXmHnVi--IKtkU6Mpg==/1415071475572669.jpg?param=140y140	http://music.163.com/playlist?id=382716015	['后摇', '器乐', '另类/独立']	介绍：自远方，有月光，灯影，波纹，夜风。带着耳机的我却只能听到心脏跳动的声音，好似时间在这大片的沉默中被撕扯着。耳边提琴声渐起，靠近时，音符却散成无数尖锐的金属颗粒，我不禁战栗，这不是因为寒冷，而是仿佛某种东西穿过了身体，如此的缄默，如此的迅速，而此时，颅内的思绪瞬间迸发，分裂成万缕细丝，互相交错着。我自歌自笑，空气里也充满着应许的芬芳，我抱头哭泣，悲伤的水流已然漫过我的手腕，我形单影只，脑内的舞会上却是万众的狂欢。-后摇，有时候就是一种情绪，能准确地与你心深处呐喊的情绪共鸣，让思绪在脑海里纷飞。而提琴，它能够将你不安的情绪梳理成琴弦般的一丝一缕，将你的偏执转化为克制。提琴后摇就是这样，它可以安静内敛，亦可澎拜躁动。提 琴 后 摇 I 情 绪 药 剂
913908853	東方钢琴祭：幻梦终醒 本无不散之宴	http://p1.music.126.net/QD7dfsBDSOUNAIulNDC9pw==/109951163071966688.jpg?param=140y140	http://music.163.com/playlist?id=913908853	['轻音乐', '钢琴', 'ACG']	介绍：東方同人音乐钢琴合集，推荐随机播放~小科普：东方Project是日本同人游戏社团上海爱丽丝幻乐团所制作的一系列同人游戏、相关作品，并在之后发展成了覆盖游戏、动漫、音乐、文学等诸多方面的一个领域。在该领域中，ZUN自行创作、ZUN与朋友合作和以ZUN的名义出版的作品叫做原作（一次设定），其他爱好者们自发进行的创作叫做二次创作。要说的话，东方最迷人的地方莫过于其自成一派的世界观，个性鲜明的各种角色，以及大量的二次创作，又因为制作方上海爱丽丝幻乐团（ZUN）对二次创作限制条件较少、管理较为宽松的缘故，不少爱好者均制作了各种不同的二次创作作品，可以说东方有着大量的同人作品、社团及爱好者们，这一文化更是吸引了无数人。歌单所有曲目均为11年起接触东方并一直收集至今的红心曲，且東方同人爱好者、社团创作的曲子可以说是数不胜数，此处只作为一部分精选。封面Pixiv ID: 50149567——此歌单献给喜爱幻想乡的各位。
2125737991	黑胶酒馆|耳畔的浪漫眼中的你	http://p1.music.126.net/UPNgNgTfag418ftoO0Jm3Q==/18898405858786397.jpg?param=140y140	http://music.163.com/playlist?id=2125737991	['欧美', '酒吧', '爵士']	介绍：在某个细雨绵绵的午后，与你相约在黑胶酒馆。耳畔聆听着经典浪漫的旋律，眼中的你笑靥如花。喜欢是我想偷偷藏在心里，却不由自主从眼睛跑出来。世界上最美的相遇，是两个有知觉的灵魂认出了彼此，灵魂需要碰撞才能感知彼此的分量和质地。一个眼神，某种频率，那瞬间特有的心有灵犀都是彼此才懂的。
132259437	纯音 | 静淌时隙悄然掠过 | 助眠	http://p1.music.126.net/9Im18b55wxz7ZXx0n2mOVQ==/109951165386439858.jpg?param=140y140	http://music.163.com/playlist?id=132259437	['安静', '轻音乐', '器乐']	介绍：天色舒齐地暗下来那是慢慢的，很慢绿叶间的白屋夕阳射亮玻璃草坪湿透，还在洒蓝紫鸢尾花一味梦幻都相约暗下，暗下清晰，和蔼，妄婉不知什么原因诚觉世事尽可原谅文 | 摘自《杰克逊高地》图 | 源于网络
2312165875	100首华语民谣，因为懂得才有共鸣	http://p1.music.126.net/Cl0-NpZ0ESTDjJ1HmZ33KA==/109951163460576279.jpg?param=140y140	http://music.163.com/playlist?id=2312165875	['华语', '流行', '民谣']	介绍：民谣是最安静的角落，民谣是一种诉说，包含了一种朴素的情感，在听的过程中可能会与自己的故事契合，产生共鸣，100首华语民谣，因为懂得才有共鸣。
4974682089	复古慵懒 | 当经典摇滚被爵士如此演绎	http://p1.music.126.net/FAMA94EvpNbFclmU5GIAXQ==/109951164927042386.jpg?param=140y140	http://music.163.com/playlist?id=4974682089	['爵士', '欧美']	介绍：来听听经典的摇滚乐如何变成小资情调的爵士乐吧当躁动摇滚变成了微醺爵士复古迷情酒馆也有自由不羁当摇滚硬汉变成了慵懒女郎天知道居然还能这么玩？本歌单的爵士曲风较广（因并非专业所以不写出来类型防误人子弟）以下为原曲乐队：1. Radiohead2.The Police3 4.Oasis5. Blur6. The Clash7. Nirvana8. Guns N' Roses9. The Rolling Stones10. The Cure11. Queen12. U213. AC/DC14. Eagles15. Prince16. Bon Jovi17. David Bowie18. R.E.M19.The Beatles20. The Doors21. Dire Straits22. Led Zeppelin23. Joy Division24. Pixies25. Pink Floyd26. Coldplay27. Bob Dylan28. Black Sabbath29. The Who30. The Beatles
2879306923	Bossa Nova｜聆听热情桑巴中的慵懒时光	http://p1.music.126.net/t1jK33jklQHZ30E0ld7QUg==/109951164610030045.jpg?param=140y140	http://music.163.com/playlist?id=2879306923	['Bossa Nova', '爵士', '拉丁']	介绍：巴萨诺瓦（Bossa Nova），是一种融合巴西森巴舞曲和美国酷派爵士的一种"新派爵士乐"，承袭choro和samba-cancao的部分特色而又自成一格，乍听简洁轻快。巴萨诺瓦结构复杂；乐器的音阶或和弦转换的行进方式变幻莫测，往往乍听下以为可以掌握旋律的起落和节奏，和弦一转换后即捕足不及。它的旋律可以是行板（andante）或中板（moderato）速度进行。巴萨诺瓦的字面意思是「新节奏」，原来是一种拉丁音乐，听起来轻松柔和、慵懒甜美、浪漫性感。与传统南美及拉丁音乐不同的是，巴萨诺瓦不像森巴或伦巴（Rumba）那样节奏强烈，除拥有南美音乐的热情外，还带有一份慵懒和轻松的感觉。在60年代初，Bossa Nova的清新暖风吹遍了美国爵士音乐界。它混合了巴西音乐的节奏，美国冷爵士和前卫的欧洲古典和声。当时，美国爵士界已变得两极分化不是硬波普（Hard Bop）就是处于上升阶段的前卫爵士。而且那时的爵士只能以令人肃然起敬的经典曲目作为基调，在更深入人心的摇滚乐和流行乐中苟延残喘。这时Bossa Nova便成了一种能够成功的新乐风。正统的Bossa Nova节奏柔和但弹奏有力。它源于巴西的桑巴，有着一系列非洲音乐的不规则的节奏模式（Rhythempattern）使用任何各种打击乐器，如锡罐，手鼓，扭铃。Bossa Nova的先锋人物把去除了桑巴音乐中的嘈杂声和复杂性，降低了音量却仍保持其优美的音律。他们在非电声吉他中加入了独特的跳跃式的节奏，平缓的旋律与歌词（葡萄牙语或英语），常常带出一种淡淡的感觉。另一方面，源自于德彪西和拉威尔的复杂和声在许多方面解决了当时JAZZ不能解决的问题。Bossa Nova打开了一道通往另一种乐风的大门。而且最明显的是建立了一种爵士乐手均可采用的伟大的乐风。如果爵士乐是一杯浓郁的黑咖啡，那么Bossa Nova就是让人心仪的小方糖。这种融合了美国爵士和南美桑巴的新派音乐，无处不体现着热带音乐的爽朗和明快色彩。海风味的轻柔旋律带出了度假时才有的慵懒随性。无论你在何时何地，只要BossaNova的节奏响起，就像一杯轻柔的咖啡，窝在阳台的沙发摇篮里，冬日暖阳洒下，微醺的刚刚好。歌单精选Antonio Carlos Jobim、Eliane Elias、小野丽莎等Bossa Nova大师们的作品。适用场景：慵懒下午茶、休息度假
382291922	「造语歌」穿透灵魂 如唱诗般空灵唯美♪	http://p1.music.126.net/ohWLRLOtANxCaxY6ENWgwQ==/1369991498697754.jpg?param=140y140	http://music.163.com/playlist?id=382291922	['小语种', 'ACG', 'New Age']	介绍：「语言应该是表达思想和感情最基本的载体，对于歌曲，歌词的重要性自然不用说 那些美丽的歌词带给人的感受是很强烈的 某种意义上说是词给了歌曲灵魂。但是有一种完全超越了语言的控制的音乐存在，那就是完全的用一门未知的语言来表达，这样的歌词或许本身是毫无意义只是为了配合调子，或许是某种古老的语言，那些失传很久的纯粹的文字，也或许是几种不同语言的融合创造的新的语言，无论是什么，它或许不能太清晰表达什么，但却可以传达同样的感情， 犹如宗教唱诗一般 有一种让人琢磨不透的意境美 这种歌曲称之为造语歌」造语语言目录及介绍:hymmnos诗语（俗称AT塔语）:此语言是由“土屋晓（Akira Tsuchiya）”创作的一种自制语言（人造语），专用于游戏Ar tonelico（魔塔大陆）全系列中，是一种非常注视情感表达的语言——1~31首梶浦语:日本音乐家梶浦由记经常在自己的作品中加入的咏叹调语言，初期的时候被认为意大利语、西班牙、德语等拉美语言，后因无法翻译等统称为“梶浦语”，而对于歌词大部分都是听曲而意。——32~56首尼尔语（我自己这么称呼）是由神前晓等作曲家组成的团体MONACA 在游戏《尼尔:完全形态&伪装者》作曲中所使用的语言——57~74首gablish语:日本著名作曲家歌手 菅野洋子的一种自创架空语 用于自己的歌曲中——75~84首黑石语:是日本歌手 音乐制作人黒石ひとみ 创造的语言 它类似梶浦语 由许多国家语言的发音结合而成——85~87首——88首来源于台雷亚音游Cytus 88首以后来源于云友推荐封面P站ID:43674438
112875926	〖唯美纯音〗不需要歌词,也可以打动你的心	http://p1.music.126.net/A514bNqtuivvuppEiXkibQ==/1407374889022377.jpg?param=140y140	http://music.163.com/playlist?id=112875926	['轻音乐', '钢琴', 'ACG']	介绍：刚下班回家，丢下一天的疲惫和烦恼，打开电脑，静静的享受音乐就好。没有歌词也是一种美，不需要歌词，也可以打动你的心（日系纯音乐，本单封面原图在我动态里可以找到，不定期更新，尽请期待....）
367179654	45度角仰望天空才是听朋克的正确姿势	http://p1.music.126.net/_k9YXo85nVvOcq23BNdeLQ==/1388683193163389.jpg?param=140y140	http://music.163.com/playlist?id=367179654	['欧美', '摇滚', '朋克']	介绍：夏天来了，是听一些热情又充满青春气息的流行朋克的时候了。假如你喜欢本歌单和朋克，请搜索收藏鄙人另外一个朋克歌单《Punk! Punk! Punk!》
316223640	电子·中国风 I 感受角徵宫商的荡气回肠	http://p2.music.126.net/6imPsFlxX3iXwK_2TZGuQA==/109951164854408532.jpg?param=140y140	http://music.163.com/playlist?id=316223640	['电子', '古风', '民族']	介绍：采用“宫调式”为主旋律的中国风音乐具有一种浑然天成的优美与大气，而电子乐却恰恰相反，他给人们的印象往往具有狂放不羁的节拍和曲奏。两者之间虽有极大反差，却能反应出一种独特的音乐氛围:"中国风"的优美中和了"电子"的狂野，而"电子"的节拍和曲奏使"中国风"的大气锦上添花，显得荡气回肠。所以两者相结合，总能给你带来无法抗拒的体验。-* 封面 来自电影《太极》系列海报/宣传图* 标题 “角徵宫商” 同指 五音“宫、商、角、徵、羽”，四音节可使读起来更上口一些* 非学院派“中国风”
